server,bus1,bus2,bus3,bus4,bus5,cloud
-0.016816895759334656,-0.006928465379542621,-0.01642687277972484,-0.020306053561516435,-0.008498185618408793,-0.029018107682408634,-0.018129594624774616
-0.02195747957622349,-0.010725711144201417,-0.03832709016114632,-0.014914106294290182,-0.01118163946130078,-0.03143690303605694,-0.03334991481185619
-0.02690669182548435,-0.024916460297371445,-0.020514273871531548,-0.014386287533651967,-0.007879467706830573,-0.016919820755061772,-0.02811622441093974
-0.01694204317980127,-0.012591626030766898,-0.020045985996476074,-0.035864440387839605,-0.011759629689857276,-0.022940834451549614,-0.04784978878157837
-0.006297893918473639,-0.00785176432497665,-0.009876970504601526,-0.010499354406780648,-0.014362187923197572,-0.024930369774149957,-0.03140275213646544
-0.022398373514097902,-0.023838852651022875,-0.01928575767095753,-0.010639127195108075,-0.018102600777621814,-0.04388578325091008,-0.027236560678894507
-0.02615657586178479,-0.037414763292462495,-0.034906260517318176,-0.03827094441346721,-0.02086363386683699,-0.028258756114142174,-0.02872267737128029
-0.013791430741469476,-0.024757878227647384,-0.03367045260897808,-0.04113578014146717,-0.022945453566034203,-0.031161398919107915,-0.02534895876306189
-0.019775923592590172,-0.03402732078704214,-0.02559103987259955,-0.018264788177272326,-0.023368975781588072,-0.04322449101522139,-0.03215565841487646
-0.038232673806125404,-0.011248359528149319,-0.017234555191714806,-0.015873404974028928,-0.019749747159149348,-0.03706906867567194,-0.04132145841059584
-0.02312130036411763,-0.022479987791985432,-0.007305603402785144,-0.023150284004109605,-0.018094446304784535,-0.01958872553978811,-0.0460154261590766
-0.017316425749505017,-0.03579750729638178,-0.013657146788326049,-0.026040037291513957,-0.023547291325410086,-0.014319243616600976,-0.04824766817252796
-0.02416649371921109,-0.009709163766166002,-0.011826502514447331,-0.0041477082472352635,-0.024421450803755334,-0.020077164405774683,-0.03367205258352482
-0.015503621983486935,-0.01636755977613124,-0.009155003440333827,-0.01728787695999562,-0.028968741682874336,-0.025374067172761864,-0.03375574826526414
-0.04249873030855016,-0.029031636425534853,-0.04912465208315078,-0.04122633347046567,-0.04248325602115011,-0.041599176449832125,-0.042495700089208444
-0.02558703186461031,-0.021712563050349618,-0.025775859904283438,-0.047056851850665576,-0.028118613001597587,-0.03434836518759467,-0.045975763545081004
-0.028796587710094797,-0.03122365803576293,-0.030719515966090644,-0.03573692836053703,-0.027760445428560158,-0.02401578523580307,-0.049720404755076636
-0.019057413700407304,-0.021411740718561258,-0.02048420008386535,-0.023989280100007372,-0.01598468160043685,-0.027431901555774397,-0.02665107308373262
-0.016314809684532097,-0.033151533268394914,-0.014738759373966178,-0.02018902955482429,-0.009452453276787866,-0.01595829878017575,-0.026079617248801652
-0.030352279736665856,-0.020567136238478473,-0.03211694267918542,-0.03244217003662108,-0.017114608972535496,-0.026272868337417994,-0.05193894904634893
-0.015649134694014546,-0.029467770012706496,-0.027496694937450373,-0.0328003111740532,-0.017347974515499402,-0.026618621204777964,-0.06414369804648819
-0.013469001779244495,-0.02073884714697513,-0.012616637347892609,-0.01976565562625304,-0.012226977794658863,-0.02957426286706176,-0.03824976409871547
-0.009858486727982615,-0.03319236340153901,-0.01938179480094089,-0.03280112795596743,-0.020153576845758928,-0.025306283563736334,-0.04381211430707434
